57.5741873628  4.82542852693
29.3493988431  71.7657795604
9.51115061733  41.2804847722
61.8574639504  48.2248678747
83.8822034859  78.0091333646
73.8724187557  13.3134404843
60.563162959  77.2320520665
5.96469614613  34.2954671902
12.4724359645  68.1610954823
72.0467331471  95.1900352887
41.8345852808  75.9540308956
83.00728129  73.5729074902
61.3938776766  96.922761753
58.028187679  10.4977155318
50.5425161055  69.6806081751
25.6607669709  75.8012956619
5.46675393117  87.4890360247
36.7310623573  67.6651491681
19.098404709  68.9170425286
53.6750282721  87.6675672092
49.5259290318  78.0550290142
43.7905554562  67.8959042235
4.9117522581  49.5355483691
25.5652370717  86.1873194766
96.9348999337  90.0095224951
46.1161780951  21.8585859004
19.7861148771  77.5243334577
88.4367825985  36.4745451647
59.204115594  6.9886718442
4.9013315349  15.5156652309
45.228742687  95.1364970521
4.00990008018  85.0758940053
56.7804693309  54.6604200772
90.4780893463  76.425919704
39.6104075558  91.7859858334
94.9963136182  65.2956364187
62.5413588616  68.7071482495
18.8667518069  65.8994683186
29.7362079502  32.0610906297
39.1552382094  37.6087808191
71.5116907331  87.5798860864
73.5964306733  75.4074059413
5.13289703745  19.243129405
53.5460600206  85.4605056706
38.4413985709  37.6291227429
94.1804677771  24.3733372372
80.5610782076  44.9154975124
58.0352294532  18.0890604921
60.9973621483  88.0543289621
25.0871303505  57.1674304678
28.2354610982  27.5458944188
73.3113274127  9.69965359448
17.0438716871  56.8793737933
5.92820286162  23.1879968662
33.6529120952  75.2232784021
75.4677686483  73.3938866599
53.4876277262  60.398797376
74.6912944413  46.6275228988
45.3611689804  11.192064202
82.9418446854  15.1603395457
58.1514325243  45.4267469146
79.6703832798  15.638314739
53.1489984029  58.5178703094
31.8521322087  0.390762212934
31.1894317295  41.2683281296
43.0392447709  86.8353642799
66.6437273933  62.7589523287
10.0557560679  46.3376273756
11.5196992916  7.09184719347
36.6461571827  78.4976850628
16.7016450667  89.6719516764
61.9541403357  30.6545378127
15.2282216759  1.53960889419
58.4753495887  22.3612667897
93.2766489699  54.1966626556
85.4127920065  92.2061486125
14.032030959  21.9313142244
40.2202626949  3.47343588792
99.4521423874  50.3703376086
88.5367833548  48.9972379601
18.0447027245  76.3119761689
59.6589772085  99.3380535615
29.2722989728  0.644693951135
58.208622449  85.0673276849
36.9109131044  26.6101410573
77.4586535064  26.4002951124
80.4761531779  69.817497934
78.2634626129  25.7402734365
51.8169470688  19.6198124645
50.3724356367  73.2776885693
93.9432010789  62.9786681431
30.4647870162  25.5987107302
70.7059398517  75.8323509919
33.2315516553  41.1087686376
23.4844873418  45.6442851481
80.0052087807  8.83384156954
98.998662868  14.2174177812
32.6229731942  2.63914742017
22.2174368609  5.01126968196
40.9470061113  49.1806673218
16.0930006649  94.3935382242
47.158211694  36.7034432373
0.194445500993  82.8976237205
2.32436349534  84.0273525608
59.3900457634  79.6384744885
62.7517471397  55.3653363592
67.8732333882  27.3829724305
80.2834336463  56.1469372907
81.550875918  67.5655543245
70.2360107702  48.285068172
31.5127182208  27.6440833817
98.4532859188  33.74667436
75.9062776465  33.1081733024
94.3013136297  88.915850462
64.8972190464  56.6934748056
54.946770227  21.9104332292
13.0975335229  16.7487023494
63.6296785651  83.3563004341
50.305553034  8.70083656084
74.1635242447  66.3593848156
88.0413842592  10.1601123295
11.0015205714  13.7778211443
94.0531098179  91.4502875722
51.8708970934  2.84591503259
97.8339289663  4.25628884344
94.7301974745  32.6331234736
4.01609886711  51.435339513
88.7647423996  31.6374348436
4.57978156829  66.5237093797
56.4059346599  53.8466075668
92.6670044044  72.864060078
23.9803358909  93.5256730946
66.533562993  77.4008708032
25.7896404805  16.3691854706
17.1560500922  73.6515602999
2.34422381828  6.91889616839
7.6565211173  71.0444176832
66.6933187117  13.6225674837
85.0163522306  18.1929028009
46.0876718195  18.7781989142
51.7600106932  29.4838722081
58.4195733032  50.3684284495
66.4109997268  54.5645781521
22.8789966476  47.6192510143
28.4371735968  37.564696358
35.1372290594  29.7035095239
73.616957255  96.9810785036
92.9217660261  53.0159709729
51.5372127715  62.75489782
78.6779799467  19.7575046449
96.2550510253  22.2970402091
38.161090834  22.1597870528
4.04995176479  15.2603300307
68.7407588265  60.6449133236
83.1156652714  17.220904765
73.9489427936  29.7499036009
95.8451900532  55.1043660836
65.8055875155  12.4852638988
58.9557673993  30.2754535263
63.3146857934  49.620579568
57.9753976938  28.0234173254
48.9872286293  67.3405844572
6.94237610239  15.9710746824
92.7846864298  64.4166230694
18.24404962  44.898591664
25.3686565203  20.4369242455
22.7222542611  5.06337621987
65.6055055974  33.9456850238
75.9142530883  23.9895361443
71.4105203393  56.4719602714
4.40294311018  53.3799798773
32.9243347968  69.814390452
45.3347646287  48.9854010479
54.4643732429  98.1304394848
77.8802688217  99.8071152746
4.56657500073  74.7701136567
26.7149483212  1.44933715239
3.60750579321  77.2900901301
35.0192702342  78.9552046036
26.8901970089  76.7291842342
77.1606415768  25.1896197607
94.3481232313  73.7638764884
45.9558380609  47.8851628499
99.0493588913  67.0807190149
93.2766510169  3.84840407014
16.527600404  47.0202844093
97.9859025995  36.2450512684
89.0439474472  59.4310190553
42.1924417405  91.3300101433
45.8358172209  6.57473034001
25.6483067681  27.7131692305
97.5858385511  67.8799010352
2.71813191376  36.0773609098
40.102817427  77.5841843445
47.0529478411  45.5607620038
34.7779755158  11.7006283261
19.50848903  13.1031165881
0.575683852218  4.14463708764
56.7566350011  97.1743230546
33.9971384208  6.05068977419
38.740534996  56.0371591758
66.5614847835  11.9922525671
42.9737929563  94.3834305022
35.5375177002  89.617559808
27.7918129124  17.8297114689
37.5970936369  80.2633518837
41.203726147  77.8567981632
22.8205379986  25.1009140948
47.4355411324  88.5850679935
88.321821687  13.0074304352
52.186011524  90.377391642
0.536476890087  19.4947437605
28.1094947689  18.9985477278
76.8871969801  17.3373391728
93.1533542239  16.0414844082
97.5945289807  35.3919678428
38.4916737445  24.7967663118
54.2526646589  12.936498778
15.7851306983  15.0898547926
43.1994672111  79.8480005275
17.0898560351  32.7684779809
88.1944994123  87.5381500281
72.2979006262  21.0956520262
15.3611856143  68.0681750948
70.4078146681  93.603222864
74.145650508  75.1765281927
63.6440392376  56.2107252048
75.6616649688  78.70512115
0.0990046445225  20.7503368484
99.3643281564  62.4940715009
11.4989895227  65.9283065989
87.5517150203  10.8847648251
97.1003635867  29.1812803673
87.673822249  90.8848224021
76.8031579496  9.84193919513
58.8944488574  89.9354206921
18.7210898511  83.5500173154
18.1055258845  97.3403991811
45.0612256171  96.4068160266
12.9770515658  45.8429577461
30.2826929136  30.9791929465
10.5544657783  13.1214107262
35.6549662937  55.1636136027
32.9609126164  3.24207270256
30.626147889  3.73078212965
11.3142287937  4.88821778241
1.21433214472  93.0900250095
30.6204623014  70.0360370098
4.80744701388  98.092965138
11.6496740625  45.4009724826
54.0600617741  39.1032179822
6.16339095522  34.9311961355
23.0401490664  99.3172915163
4.26418290792  86.2700927802
8.29322413599  35.180943741
44.1799618843  74.4231024328
59.316560458  47.5645772964
56.9526226527  30.3871120607
10.5721161479  94.7949876416
82.7380572657  4.06215664877
41.2203796756  31.4534004726
66.0793311218  26.1569614223
26.1793124038  86.6599837151
5.49464106285  9.56368293631
79.4987636685  68.4176046177
11.4756311157  66.8545455007
83.3322452954  59.5732507262
77.166878818  57.6349183968
47.2444579604  76.8857690419
20.688738304  25.0063812418
47.8925907627  13.7946823527
4.31222988963  45.0605216217
56.7505547055  76.3398529913
28.3337313346  46.7688939108
54.2566177092  61.5235949661
29.1712110189  9.70375252483
31.997031208  33.1202613489
74.3916176206  34.1555435862
45.9421932868  83.836329618
44.3460786909  21.3648240486
33.0680328368  71.5725844526
90.5726143383  28.4463030485
98.1412375501  32.9529182437
29.0034738283  56.5566641365
5.85240079121  25.8644502541
90.3372491386  31.3538138945
26.0807650182  62.8000127994
31.344438286  45.6427505339
23.9219192538  55.4238989543
85.1283880881  13.0305104039
73.8390982946  11.7250473839
47.7414437081  53.8332804949
18.8531495261  87.9747662276
9.81156459066  66.4058572788
75.6327679064  77.2029450374
50.6808365787  97.3197011672
79.4316982761  44.4101221646
97.0834031574  38.6686428162
89.0251974266  62.4601084003
18.8061179205  26.40345204
99.1504172584  89.9143333771
94.1433218614  99.5872894709
16.1143209871  37.2926530309
92.1058586847  71.0294931261
84.3887022566  23.0303946725
4.51235711643  87.1032829299
68.3692289897  83.8127187705
84.9776791044  52.9260201819
29.2816446849  82.5209249889
90.8692845187  77.0753122683
13.956942842  10.3018844293
14.5521732501  13.902119529
76.2745294296  13.4102566145
66.3818582785  81.0115928277
1.85424863403  98.5817554371
83.0166702782  12.1804831521
5.47463022864  66.133937753
90.2233196491  56.3031881862
78.6743230878  52.9872979938
17.4642969772  89.6608945042
53.2762750959  56.5714194547
51.4072606801  99.3137953628
35.3940370543  35.5756821249
61.4159915822  79.5263505644
14.7395312804  13.3202818014
25.0544346598  82.4679849547
39.3234077036  37.5039562773
64.9824438638  76.1072237948
66.3183334642  56.377962741
87.9365269591  65.1578445024
97.8013827766  95.5004259889
24.7355473271  26.2407559605
29.1416776648  37.4056964618
7.05438329669  45.1149145402
11.0411436462  81.2790898194
79.7742196793  3.34322128456
61.4399846546  90.0111962679
50.3503793132  20.5090348258
85.7668585302  29.0016739395
37.9377817175  29.5444825315
83.8122309793  88.152275139
39.6990133884  68.581808102
19.437393039  67.9999486601
36.8340103416  61.5946645448
35.6608313571  3.61960270893
77.9194798365  60.7621433019
72.0625893739  87.7457154693
42.3763331097  11.9935418272
38.7562093009  62.6142748603
5.03030583981  20.1100432219
22.8040904266  81.8848449565
87.0075478152  41.9769995196
59.7322864214  24.4269841451
49.9247917008  56.6074463953
3.44446247386  30.9563783389
54.3301137213  10.8204313006
19.673453465  71.2177144665
13.4481254432  18.2482323512
86.2800835426  11.3705239783
87.6536261751  34.6954673538
91.95905731  51.3164325188
66.1307706763  54.4909364019
44.0063428086  26.4177840104
15.5141636974  91.3809285529
69.0695462018  96.7387662333
86.8206754686  52.2767391187
97.347515806  92.0475352356
23.1924827074  89.3663063417
1.3095294465  5.68476619004
26.2416783668  16.8753527869
78.0881117244  82.0490654606
98.7663913714  70.8663977643
66.8646562274  82.3018732929
73.7250565368  72.7128289291
16.1920569316  5.29262894049
3.59344307823  65.9626891518
93.0811238503  51.9853302555
36.9205588151  68.0618056101
23.7938671076  14.5380674302
67.7319669977  81.320373799
39.5969262816  87.6744034902
43.9135482283  86.4018044093
6.41495795768  2.50700762761
77.4776694484  23.4047753652
11.1496142626  72.5417293031
75.7884150358  76.6032542386
98.2766694217  71.9117423224
6.12077755621  29.9547932164
53.0357154153  0.362009083823
48.0563818485  61.1883914544
25.9751153375  30.0820640921
48.6497520533  89.337994725
79.6697582002  53.0740407581
82.0314973884  85.2535452967
76.0790335063  94.0167767369
30.7532192381  22.8914600038
85.3805654574  87.0786785765
73.8247031271  66.0955461198
93.7025728272  33.6994774359
38.8886633355  48.7288265402
2.14884391708  61.1979703826
52.3275937153  3.74699567407
98.2420850598  72.0239495815
54.5316723057  76.6114811099
2.98246636252  57.0187554423
56.2834376621  78.5961281553
33.0877398339  63.1552898659
25.8280423047  25.1970169974
47.2391531136  91.3354877785
82.5871217534  70.66785153
74.8539389432  48.0476495002
0.125846752853  71.4921915436
19.4895723255  49.7927451198
6.85963489692  20.4245998738
26.1114444835  1.59947115902
44.0122951248  8.26770909387
82.7568256047  12.7559726144
63.8061433902  80.8667757947
31.5743469944  37.1243254704
80.2118541673  0.67598356661
54.1418526574  26.7152390489
4.72600315503  0.0820237686474
99.0688529898  55.5971467622
84.854039791  12.3052292503
40.6735438868  60.6806573868
43.6391090795  44.2829598114
70.7366463395  4.30294085908
17.6629102297  2.97698282702
57.6323952095  84.1438804075
64.7552468193  64.232833271
1.55920735873  34.5635884182
89.7108129451  5.85989997651
11.9455438005  64.2007728898
28.4536667456  7.2209109356
95.9971298964  48.7406752967
51.7814794446  24.4604288648
94.1721471957  84.2648498169
69.6264514973  0.0543346719397
67.8355486323  54.9656488611
43.4055899492  22.9008921776
58.4773567869  60.5796268411
29.4245184271  33.8478887128
43.6147635766  31.5875873456
49.3917177902  41.5527680002
64.7791744023  34.0502770897
49.9652270051  46.668322891
7.7078695385  6.92516706603
72.7298462693  50.6825639664
70.4305364149  83.4895479307
2.39230318999  55.1049431473
25.2608895661  3.82609299767
5.8126113921  38.1229864322
16.3572649642  2.96182897758
71.587047726  95.4624172046
19.2909269822  9.72685196174
24.2675161181  89.6833269086
76.2570408653  53.5089030696
44.511431627  80.159573786
96.4460101684  24.4350124651
79.4108750913  70.5624152814
99.9321727698  39.6630260055
74.2769958513  0.808758923273
34.1759080325  95.2036948506
1.114850806  84.5699590965
37.0052875833  11.3597210939
22.0044190538  35.0358531903
5.55401120456  65.6350335037
28.5737044636  74.5084466852
49.8486996607  32.236414496
89.0616833779  89.106968364
50.2655351442  82.5438834646
56.4961396488  38.1678653442
12.5891837024  91.660281801
99.1869230016  6.72459834646
89.3173305132  70.7178114969
44.5680299837  43.5030509017
69.7963607349  58.7903761315
82.0884739159  39.7248459142
82.7597896053  50.286020237
59.9029677985  89.1328039236
65.2497890657  91.3163841687
58.3274697009  91.0085277128
54.9381698118  90.1669492498
50.1315350108  76.9943589354
3.65585659106  34.2861143439
63.7321393592  87.0850452874
89.8285692273  55.4999073957
53.8732117453  15.0379712062
26.2365323147  40.3109630697
9.04135039711  82.3270023972
88.1143698993  29.6766665857
38.090929997  91.6850776517
26.0213823985  91.6523946735
55.9246345936  1.80559189396
56.3668182599  62.2642846556
84.9478751641  47.7962160711
6.34985395003  95.7645626445
81.9600958413  31.0630250368
63.8623135489  0.403277569081
6.54686389569  60.1113755152
12.7985252758  18.7562612324
19.1612113423  65.1098138106
62.1971857921  2.94485158765
68.2874521877  54.267909355
74.4037835969  54.9067508399
78.9248730655  19.1515861225
22.1557173575  29.6066849286
90.1496957412  19.0659146745
12.9994785069  37.0548352985
92.9242112612  39.2019014386
45.9024059247  74.7378569487
30.1252074348  49.4582232668
82.7320363698  60.4519570569
82.2099138647  74.17543712
79.1322488492  86.8105842337
71.9729504473  58.2545226406
91.7854499111  78.8066992928
12.2088978003  42.8684636724
90.8625972635  41.5294722454
9.3121861894  73.9237538312
93.6780853441  6.18717624657
5.25803389388  36.3592138052
40.5615815546  21.8989438235
61.5824062667  34.1457121771
2.08806009475  93.8448785013
60.1383728065  97.8719957416
1.52473663391  41.0256197276
58.6706496057  11.1049175324
5.9964721391  41.1255702347
41.5648139216  22.3929603785
46.1832734307  95.5920809184
32.3269348259  26.3951843555
17.9239845379  85.2285488931
17.0228926645  63.3705822751
83.4792011586  94.0712205368
55.1261823939  74.1775223801
11.5688284515  49.9050792253
84.5072857086  17.1102858626
41.870541019  88.0029036051
51.507264923  50.6533738242
41.2381798998  12.1477132627
20.171830764  34.5574024868
55.4370194964  18.2214710332
16.0071228053  5.89844353984
76.3320151792  40.3526555789
21.2629363612  98.8310409288
1.57072876647  84.1350973735
98.3623521422  73.9649761944
39.352870816  1.47131412911
57.7663287835  78.473073202
16.6942429728  73.2417691168
39.1861708924  77.095894696
6.31080218871  3.65397372123
62.1684083983  23.5046950421
1.55402462922  90.3289113129
20.6144278812  10.2889014149
23.8480904693  64.3006992118
74.401261325  19.3686308202
51.6872549638  17.0042094943
88.5371590821  23.0206819955
95.269958  77.3412167119
21.0782579923  97.5926975707
20.1396547493  75.6916087123
57.1425039808  16.1907314907
13.9373016784  69.6088566007
93.8533069249  3.72945243513
51.4419852553  1.30901420742
16.1921633258  20.7989872224
83.9143290644  56.2384294089
53.5107424767  80.9816809452
60.1424714603  4.78059601383
49.898524594  4.32931343439
8.97050690169  54.8143642994
27.5348295698  46.2289690602
27.7323257835  42.9220684824
92.9156000721  98.3976791119
6.74487159862  61.5349600123
84.3916277237  61.2928503384
26.8116720194  41.8569619776
59.3206705195  37.9709116597
78.3122818356  60.8157060926
55.7583266057  83.3380273751
0.260994956221  23.760614469
70.5550477041  55.4185822921
83.5595028818  0.0829474753456
30.4152065273  65.8278649236
3.81641769343  96.9291049105
13.8452218589  57.4958250631
16.4606151033  19.971793658
1.5626444963  79.0948024922
84.4178626098  27.9979587085
82.2363418937  21.1900913177
22.9960166658  66.6763494834
44.1226264698  14.594257425
30.3955160031  41.5421697013
10.9129930324  46.2857739815
76.113376472  75.0198936881
8.32508377717  16.8614733054
60.8341160631  63.3289988574
34.4823132872  73.2073387946
90.6933389302  83.0723833213
68.679579297  39.8189457038
63.2856244482  60.4688249443
34.7161403964  77.6771019042
18.0273417641  89.3284500357
72.8397348477  95.1507272328
97.5680333946  19.7942390567
4.0029990071  52.7263767452
45.9391389727  96.026082247
4.82481990625  89.2774329689
76.5050297615  9.31075856884
56.2831581977  33.7403721346
55.5788717819  68.0453148706
34.0296364713  37.735518506
7.99895897846  11.2384458959
37.3208180098  9.98383092264
12.0822983018  95.0853018447
52.4017396312  17.5810489954
82.2378606471  16.61308539
50.4912853425  53.2290859056
67.7404490208  53.6012652755
18.2420427376  18.0937246211
5.06515570458  23.0170898976
46.1510562008  67.0554909114
39.9092255219  53.5788990006
90.1666897665  29.9502841025
38.3815374315  93.7964950027
50.3654470871  5.54102243559
21.3041053493  26.549089076
42.675643611  24.6822550718
75.6487863712  28.2129110523
82.7382523868  55.2625320279
61.8585022549  12.8715743041
65.5771327956  70.4656750037
29.2066333325  39.9368191233
87.5386938212  35.8612304149
57.4934003042  91.8255445741
82.711737103  38.822111124
76.1208451147  99.395103038
97.5371048934  4.82638962635
28.0888142127  4.99679370049
37.8924674508  6.84572288156
33.2045466299  24.7653477036
55.3669222218  99.7981282364
46.5559295253  3.0409983411
67.1417710149  7.58047975727
11.0295880105  95.4517900608
96.3179775301  2.5638157686
94.0264524321  70.9182054041
25.8257027961  38.108617723
7.906613644  82.1720715198
73.6208086318  20.7047341419
89.4176070071  60.525421285
25.0519295127  65.3331118461
23.8143528405  72.6804664358
54.1955878686  41.099401612
99.1941376217  54.4783522825
76.7600096221  56.7757046806
67.978411897  88.9700061153
49.0890019699  15.9526976029
75.625225402  37.5235104463
88.5957462137  8.73960014075
7.75953146734  69.481433031
10.4944263461  89.7954694678
24.7017567781  67.9971215942
24.2850374728  3.11997689429
99.9928994564  85.7527718684
63.2904113616  42.4456230547
47.5108829774  13.6060182839
33.775168518  5.54313753814
82.8789186561  28.8348773627
48.9872470968  93.3742685514
80.3742898631  0.291946193393
55.1484522964  96.4131687774
94.1813643512  30.5742213469
98.5480364049  17.8837930607
71.8188647522  86.7883069077
48.023365654  71.283114531
12.9783454312  95.187251066
41.4388144876  27.5809194775
54.1658803973  69.4764153343
62.3189388998  61.4812259884
60.4914561504  2.16199938453
77.8683286335  54.7988139422
50.0263451971  6.06726205216
64.1226841861  43.1799723754
80.4898689688  89.1174431573
91.9891703572  58.6262818942
46.3569776148  96.8233173317
65.7609378665  4.76111176571
31.1212611218  64.0497798821
0.0624368067581  44.7923055584
30.1263058065  79.5225800399
7.01920407313  99.9849212198
49.1865156829  43.7516409507
27.6714123466  44.9879456859
2.72380543931  2.55337608671
27.9275044082  49.5368999653
92.5603478055  22.2151988572
34.990971464  21.505172535
45.1853904371  92.2118094008
78.5158224913  11.9977188082
61.2162032248  86.2543954596
12.2261040112  24.638129706
83.7464266387  90.858416642
92.340643238  72.419923922
90.2551913526  58.3688917323
20.3274506976  23.6468343312
19.8650776795  12.4993269733
45.2909112461  22.9858433038
42.4963639043  11.0536874381
58.9068741745  29.2575314423
86.3189139342  8.58679417914
73.3725723533  86.9206241216
99.3382769965  93.8394744969
83.491612019  45.5927885593
31.9979272604  13.4204144058
89.025283944  40.3213054043
28.9989627611  45.2659975086
33.7969429703  22.6399627285
74.2281293179  74.857854461
42.2859009964  43.477919752
2.09389213346  87.3185808593
63.6157952451  4.16575765212
97.5432694594  0.333841899905
25.781188233  2.85482327025
56.5054917243  28.5650914538
28.7579496669  5.06357850303
9.38125465729  61.4682795994
54.1195825964  13.4800275995
11.1253581059  68.1375186892
85.8377433173  54.5364747522
79.7275878016  91.9552573647
93.4513913178  55.2438627932
9.26313954245  93.7616887112
65.1058510748  29.6850766221
9.08451946304  5.44620427015
83.7294442729  90.4897501606
39.7132161549  0.427508381139
56.9614245079  39.0260832888
72.0697221981  36.5340389747
1.52274416938  33.0605082085
36.9441868859  91.2672302351
75.7579511076  44.3035236848
8.59125584506  90.7432343181
41.1166376293  95.8954901733
11.7345434531  63.6886422403
41.5206421741  94.3972440911
20.6031605511  16.006852589
44.6729471919  45.4507374398
70.0829975457  13.0058327548
47.9681457675  67.1871968345
0.249769174885  6.20794575333
72.9235593019  95.0354888949
88.2831862584  51.3328013453
89.1368635008  66.6204893509
4.21400437745  1.10555139859
4.54059224921  56.5047674633
14.551339891  55.9195150719
55.3735975499  47.3402550736
88.264814254  91.4924383496
88.5027060636  33.9544274336
75.2357408604  39.0832801885
68.6295615932  84.0313390813
95.4285142021  6.96600789538
85.8401476718  68.0168683614
92.0355502349  99.2305949751
58.854332326  76.3042970476
52.5108722629  52.7868657776
93.6493792312  1.47088527322
94.4718710458  28.7843915258
56.7564103984  65.8934613982
98.126702812  89.2165367477
88.0859302337  61.3319289205
11.2242963598  10.8026595056
81.7263683357  96.9753358611
57.0721802307  66.5111788738
67.1729781599  79.8932275922
66.9780729811  81.0702142603
10.460718977  16.4831764271
88.4447590846  87.7715213846
2.62557837987  70.5451083445
37.3583750134  48.242812887
82.0610229293  70.9309878503
17.5402491946  53.898731526
11.1028019231  54.376922154
59.0331947145  89.0380174021
79.5479919566  14.0308742595
93.2312882316  29.8520668737
82.3034063664  33.2575988371
57.6541503267  47.7335694725
80.5557327245  91.5957303284
23.9496911062  53.2857429882
73.0129094013  52.9224548303
57.4807955203  47.1533247306
77.1979561249  62.7752439218
52.3493723532  79.941643991
63.4431718644  24.9670276372
71.2997349037  64.1417897705
88.3215956953  25.7829866948
90.6960641361  33.7794937046
19.7542808487  89.9255320791
89.9644728466  10.6115299089
7.24787515623  6.83588784819
98.3315693615  10.3294139742
79.6959746424  99.6891147206
82.5860872068  12.3834477578
17.7810007034  44.7338744545
25.0821472055  92.5280951581
85.6956477824  97.7406827971
87.563409798  13.2455698806
93.0241701011  57.6823668027
64.6270713476  28.9286037504
75.1459251825  70.9940954732
10.5799924202  27.3562763998
50.4863988041  86.35471555
25.2754167477  12.7967937063
70.440554807  64.446836201
12.8129458733  63.4140158239
59.9304602724  32.3100065436
38.9558996502  68.1825478328
20.4205336823  7.80925497559
38.3620986252  20.0977887696
46.537776191  4.61544405619
66.4298887652  61.2386827863
38.6550982825  40.9431362025
